user_id,intent_date,booking_date,sale_date,cancel_date
18362577,2024-01-09,2024-01-19,2024-01-27,
25869992,2023-09-14,2023-09-17,2023-09-24,
78798853,2024-01-25,2024-01-30,2024-02-05,2024-02-10
48152385,2024-11-25,2024-11-28,2024-11-30,
52284441,2023-09-04,2023-09-14,2023-09-22,
93932181,2024-08-12,2024-08-15,2024-08-24,
46191030,2024-11-29,2024-12-05,2024-12-10,2024-12-14
59264298,2024-09-17,2024-09-18,2024-09-28,
46191030,2024-02-23,2024-03-02,2024-03-04,
24156153,2024-01-05,2024-01-13,2024-01-16,
93932181,2024-01-15,2024-01-21,2024-01-22,
39685790,2023-09-07,2023-09-17,2023-09-21,
46596456,2024-05-10,2024-05-12,2024-05-16,
12739838,2023-10-10,2023-10-15,2023-10-18,
84879538,2024-07-05,2024-07-09,2024-07-12,
49665558,2023-10-15,2023-10-23,2023-11-02,
41038241,2023-11-14,2023-11-17,2023-11-21,
87115986,2023-10-11,2023-10-18,2023-10-27,
50089777,2024-10-07,2024-10-14,2024-10-20,2024-10-23
78023282,2024-04-11,2024-04-16,2024-04-26,2024-04-29
57636149,2023-09-03,2023-09-04,2023-09-09,
56046976,2023-09-05,2023-09-09,2023-09-11,
91183618,2024-11-17,2024-11-26,2024-12-02,2024-12-05
24971391,2024-04-26,2024-04-27,2024-05-06,
50103923,2024-09-12,2024-09-22,2024-10-01,
55330523,2024-03-31,2024-04-04,2024-04-11,
14252282,2024-03-27,2024-03-31,2024-04-02,
47081211,2024-03-12,2024-03-17,2024-03-24,
35349160,2023-12-18,2023-12-21,2023-12-25,
79122222,2024-02-11,2024-02-21,2024-02-23,
94389075,2024-12-20,2024-12-30,2025-01-06,
86214244,2024-09-18,2024-09-19,2024-09-29,
48348866,2024-04-21,2024-04-25,2024-05-03,
20192939,2024-10-07,2024-10-15,2024-10-24,2024-10-27
48348866,2024-08-14,2024-08-19,2024-08-25,
57500414,2024-03-30,2024-04-08,2024-04-13,
53843077,2024-04-19,2024-04-21,2024-04-27,2024-05-02
58698845,2024-09-27,2024-10-01,2024-10-04,2024-10-08
32655309,2024-03-28,2024-04-01,2024-04-03,2024-04-07
78854325,2023-11-17,2023-11-25,2023-11-26,
79122222,2024-10-01,2024-10-06,2024-10-07,
81600595,2023-12-21,2023-12-25,2023-12-31,
65794480,2024-03-26,2024-04-04,2024-04-12,
70243248,2024-12-05,2024-12-06,2024-12-12,
12757064,2024-06-25,2024-06-29,2024-07-09,
24860412,2024-11-30,2024-12-10,2024-12-20,
60041179,2023-10-22,2023-10-29,2023-11-07,
10169356,2023-09-28,2023-10-06,2023-10-16,
68878802,2024-03-18,2024-03-26,2024-04-01,2024-04-04
91961361,2024-05-28,2024-06-03,2024-06-04,
19625892,2024-11-09,2024-11-12,2024-11-16,
26205396,2024-12-26,2025-01-04,2025-01-13,
73491066,2024-11-23,2024-12-01,2024-12-04,
18698715,2024-08-08,2024-08-18,2024-08-27,
23920016,2024-12-12,2024-12-18,2024-12-24,
10650566,2024-03-22,2024-03-26,2024-03-29,
56854902,2024-07-24,2024-07-28,2024-08-04,2024-08-06
93768402,2024-02-08,2024-02-12,2024-02-19,
91271064,2023-09-11,2023-09-17,2023-09-20,2023-09-21
24967287,2024-09-30,2024-10-02,2024-10-08,2024-10-11
89707909,2024-10-15,2024-10-17,2024-10-24,
61849140,2024-01-14,2024-01-18,2024-01-28,
88721796,2024-06-16,2024-06-24,2024-06-26,2024-06-28
10169356,2023-12-16,2023-12-18,2023-12-27,
14293473,2024-04-07,2024-04-15,2024-04-18,
21116375,2023-11-26,2023-11-28,2023-12-02,2023-12-04
25869992,2024-11-07,2024-11-17,2024-11-18,
17700482,2024-05-17,2024-05-22,2024-05-29,
33481514,2024-09-26,2024-10-02,2024-10-03,
57875586,2024-12-25,2024-12-26,2025-01-05,
91961361,2024-03-12,2024-03-22,2024-03-25,
28067655,2024-08-14,2024-08-15,2024-08-19,2024-08-21
43109153,2024-04-01,2024-04-08,2024-04-18,
72193044,2024-10-28,2024-11-07,2024-11-09,
90855104,2024-06-19,2024-06-25,2024-06-28,
51411146,2024-01-24,2024-01-30,2024-02-02,
33490848,2024-08-18,2024-08-25,2024-08-30,
70321006,2024-09-05,2024-09-10,2024-09-19,
91315108,2024-03-14,2024-03-21,2024-03-27,2024-03-28
83183947,2024-07-03,2024-07-08,2024-07-16,
22809818,2024-10-17,2024-10-25,2024-10-28,
32655309,2024-09-27,2024-10-02,2024-10-07,2024-10-09
12890879,2023-12-23,2023-12-25,2024-01-02,
39314700,2024-10-19,2024-10-28,2024-11-06,
23920016,2024-06-30,2024-07-08,2024-07-10,
47095895,2023-12-30,2024-01-08,2024-01-15,
62304367,2023-12-31,2024-01-08,2024-01-11,2024-01-16
14293473,2023-09-03,2023-09-07,2023-09-15,
16854677,2024-09-02,2024-09-05,2024-09-13,
53035346,2024-08-30,2024-08-31,2024-09-06,2024-09-11
39314700,2024-08-10,2024-08-18,2024-08-25,
48154318,2024-02-25,2024-03-02,2024-03-08,
22997623,2023-12-01,2023-12-09,2023-12-14,
97515358,2024-01-26,2024-01-31,2024-02-01,
24971391,2024-02-21,2024-02-29,2024-03-08,
12757064,2024-04-04,2024-04-11,2024-04-20,2024-04-25
82055159,2024-12-04,2024-12-13,2024-12-18,2024-12-23
75037790,2024-07-27,2024-07-28,2024-07-31,2024-08-02
31875443,2024-10-10,2024-10-19,2024-10-21,
32506830,2024-06-28,2024-07-04,2024-07-06,2024-07-08
25129315,2023-09-27,2023-10-04,2023-10-10,
72504377,2024-10-14,2024-10-19,2024-10-26,2024-10-31
81037205,2023-12-23,2023-12-27,2024-01-06,2024-01-11
65623082,2024-09-25,2024-09-28,2024-09-29,
91183618,2024-01-10,2024-01-19,2024-01-29,
47081211,2024-01-11,2024-01-18,2024-01-25,2024-01-26
53781652,2024-10-07,2024-10-10,2024-10-20,2024-10-25
27474904,2023-11-09,2023-11-11,2023-11-14,
87115986,2023-11-25,2023-12-05,2023-12-14,
70586114,2024-08-05,2024-08-07,2024-08-12,
23303228,2023-11-16,2023-11-19,2023-11-22,
20818035,2023-11-01,2023-11-09,2023-11-12,2023-11-15
78828110,2024-02-03,2024-02-11,2024-02-12,
20819144,2024-09-30,2024-10-10,2024-10-19,
33458478,2024-06-19,2024-06-24,2024-06-27,2024-06-30
42876350,2024-05-17,2024-05-18,2024-05-26,2024-05-31
90454863,2023-10-30,2023-10-31,2023-11-02,
51906420,2024-08-02,2024-08-09,2024-08-17,
96293873,2024-06-30,2024-07-07,2024-07-14,
30187416,2024-03-11,2024-03-17,2024-03-26,2024-03-31
25323245,2024-11-14,2024-11-16,2024-11-26,
86861278,2024-10-18,2024-10-28,2024-11-06,
91170977,2024-10-01,2024-10-10,2024-10-20,2024-10-25
57518619,2024-08-02,2024-08-08,2024-08-15,
46699928,2024-02-21,2024-02-22,2024-03-01,
46163985,2024-11-07,2024-11-17,2024-11-19,2024-11-20
17645087,2024-12-24,2024-12-29,2024-12-31,
59123068,2024-12-12,2024-12-19,2024-12-25,
51411146,2024-04-30,2024-05-05,2024-05-12,
87545820,2023-12-07,2023-12-09,2023-12-15,
82180681,2023-11-17,2023-11-24,2023-12-03,
97225093,2024-09-09,2024-09-12,2024-09-21,2024-09-22
10567271,2023-09-03,2023-09-11,2023-09-20,2023-09-23
76451077,2024-05-08,2024-05-10,2024-05-18,
72504377,2023-10-06,2023-10-07,2023-10-09,
11396508,2024-07-04,2024-07-06,2024-07-11,2024-07-13
25590108,2024-12-15,2024-12-25,2025-01-04,
46699928,2023-09-14,2023-09-21,2023-09-27,
47225760,2024-08-15,2024-08-22,2024-08-26,2024-08-27
95543493,2024-09-25,2024-09-30,2024-10-02,
18698715,2024-12-26,2025-01-04,2025-01-11,
10536289,2023-09-28,2023-10-03,2023-10-13,
63945801,2024-09-26,2024-10-03,2024-10-10,
77768340,2024-12-09,2024-12-17,2024-12-19,
22238953,2023-12-07,2023-12-10,2023-12-12,
32506830,2024-03-16,2024-03-20,2024-03-24,
85463715,2024-01-29,2024-02-01,2024-02-03,
35349160,2023-11-07,2023-11-10,2023-11-13,
24967287,2024-02-03,2024-02-10,2024-02-14,
80856071,2024-08-11,2024-08-18,2024-08-24,
13754628,2024-02-03,2024-02-09,2024-02-19,
32711001,2024-01-03,2024-01-11,2024-01-16,
36295689,2024-07-31,2024-08-07,2024-08-11,2024-08-16
41038241,2023-10-04,2023-10-11,2023-10-21,2023-10-25
84528996,2024-05-25,2024-05-27,2024-06-06,
73302318,2024-07-13,2024-07-18,2024-07-19,2024-07-20
25590108,2023-12-10,2023-12-14,2023-12-23,
91004808,2024-05-19,2024-05-22,2024-05-28,
53035346,2024-09-29,2024-10-02,2024-10-08,
99011489,2023-09-24,2023-09-26,2023-10-03,
43495300,2024-07-30,2024-08-02,2024-08-12,
52268018,2024-06-15,2024-06-24,2024-06-30,
87756719,2024-01-17,2024-01-25,2024-01-26,
24305370,2024-11-17,2024-11-18,2024-11-28,2024-12-01
31692634,2024-10-02,2024-10-12,2024-10-18,2024-10-23
28287863,2024-05-09,2024-05-11,2024-05-21,2024-05-22
41038241,2023-12-14,2023-12-18,2023-12-27,2024-01-01
19967105,2024-02-08,2024-02-18,2024-02-27,2024-02-29
46596456,2024-10-21,2024-10-27,2024-11-01,
32655309,2023-10-28,2023-11-05,2023-11-12,
83578645,2024-03-29,2024-04-08,2024-04-17,
25538009,2024-07-25,2024-07-31,2024-08-04,
27230933,2024-05-16,2024-05-18,2024-05-20,2024-05-21
10567271,2024-01-13,2024-01-20,2024-01-25,2024-01-29
80550378,2024-11-11,2024-11-13,2024-11-14,
73716118,2024-05-29,2024-06-07,2024-06-15,
62549142,2024-11-19,2024-11-20,2024-11-22,
51798603,2024-07-02,2024-07-06,2024-07-07,
48348866,2023-11-04,2023-11-05,2023-11-11,
70759024,2024-02-09,2024-02-17,2024-02-23,
26385396,2024-04-09,2024-04-13,2024-04-17,2024-04-22
69201351,2023-12-05,2023-12-06,2023-12-15,
65794480,2024-10-07,2024-10-17,2024-10-24,
13043029,2024-01-19,2024-01-26,2024-02-05,
20194275,2024-11-12,2024-11-21,2024-11-27,
54570290,2024-02-27,2024-02-28,2024-03-02,
90725465,2024-10-12,2024-10-22,2024-10-25,
77504394,2024-09-17,2024-09-26,2024-09-28,2024-09-29
92223234,2024-01-05,2024-01-10,2024-01-13,
66024117,2023-12-11,2023-12-20,2023-12-21,2023-12-25
12046530,2024-12-09,2024-12-17,2024-12-23,
83472498,2024-10-17,2024-10-22,2024-10-24,
85250119,2024-03-29,2024-04-04,2024-04-13,
62496703,2024-03-17,2024-03-23,2024-03-30,
50064151,2023-12-19,2023-12-20,2023-12-28,
88495640,2024-11-18,2024-11-26,2024-11-29,
46596456,2024-04-19,2024-04-21,2024-04-22,
17340335,2023-10-25,2023-10-27,2023-11-02,
